KO_Hierarchy	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	KEGG_Description
COG0524	0.00221803794186139	0.00285393612009833	0.00238782069883504	0.00265825418095362	0.0026810974163936	0.00289517227500824	0.00252047318496689	0.00286487461995607	0.00261535986789757	0.0024915199035261	0.00261488140896746	0.00258714878282663	0.00252366926168352	0.00274723564266695	0.00240939269523136	0.00245415239579757	0.0024955765675225	0.00238423590683372	0.00276379029289193	0.00286002868782714	0.00245806641893085	0.00247191432017738	0.00259662014213336	0.00248286445231733	Sugar or nucleoside kinase, ribokinase family
COG1609	0.00218095072673975	0.00213806795150117	0.00338774420910369	0.00180711846165052	0.00231961813388085	0.00202467284503692	0.00262595998344793	0.00179391054781008	0.00321481556134344	0.00269228898597098	0.00324421368233056	0.00287512236602795	0.00305675115558717	0.00251751445089047	0.00280104611594778	0.00238960511700441	0.00286450629183423	0.00250268506673768	0.00210010289527846	0.00233679535029935	0.00253992478771507	0.00296488301654684	0.00247935358483868	0.00311166889287554	DNA-binding transcriptional regulator, LacI/PurR family
COG0841	0.00173891035729595	0.00305514342455304	0.0015000859220555	0.00321971077009633	0.00284429202816143	0.00321812208672362	0.00226209836727091	0.00372631643183762	0.0022348774394569	0.00291700428202016	0.00241583202501148	0.00245405489702444	0.00193755973800536	0.00304318552784358	0.00181060050540229	0.00234173130591938	0.00257694817025906	0.00250528576549601	0.00315092969911027	0.0033563567406758	0.00244636415341856	0.00229315919480912	0.00265247099058506	0.00197010180735017	Multidrug efflux pump subunit AcrB
COG1476	0.00321792719781757	0.00176655352391319	0.00363710764190717	0.00193870184034327	0.00257710011967953	0.00190897880339977	0.00271330914628452	0.00142855128722838	0.00302275146375564	0.00115554131590725	0.00280186016354869	0.0029599039677244	0.0033758044473232	0.00216976615194536	0.00307270335345689	0.00292900849600045	0.00275090190299911	0.00198083748010168	0.00195576430699819	0.00207384811731258	0.00240957176207514	0.00316102506501962	0.00239763942256335	0.00346537351202707	DNA-binding transcriptional regulator, XRE-family HTH domain
COG3279	0.00219391825206701	0.00232740777995647	0.00290987617853319	0.00250325051305488	0.00274780097005153	0.0026722566503058	0.00230985715130345	0.00227227966987135	0.003072920047411	0.00124696454083104	0.00348573811986805	0.00255835576738884	0.00265412462110278	0.002525169205134	0.00233267077711291	0.00231803821175831	0.00244037348454647	0.00185421205808149	0.00219082310769918	0.00278169685857797	0.00247028516540431	0.00269101590124062	0.00260238223014466	0.00271029183374835	DNA-binding response regulator, LytR/AlgR family
COG3250	0.00140103015247204	0.00304465473861372	0.00130557586251791	0.0027187487553352	0.00334186427390374	0.00390230651757562	0.00208550376072139	0.00377356342882133	0.00253362267788983	0.00209947002292304	0.00227300913304658	0.00242107372363738	0.00215070428813781	0.00288020468883495	0.00178349853147437	0.00191974264205242	0.00228353146368531	0.00224717674373319	0.00308030041058751	0.00326954251421851	0.00257169284855917	0.00229774246889085	0.00258676534583879	0.0015516303911818	Beta-galactosidase/beta-glucuronidase
COG0776	0.00178162902635345	0.00325836142603275	0.00156296470171088	0.00300896032478349	0.00282197529322516	0.00298237433811085	0.00186179992588588	0.0032649207256326	0.00217773534003312	0.00181380029519903	0.00204412972145548	0.00224822244306086	0.00190311862654092	0.00300011305196261	0.0019539515417944	0.00224519758927218	0.00195811626888665	0.00241788516139236	0.00279976112236528	0.0029675851368397	0.00240107177124762	0.00195467700002412	0.00265731357144901	0.00156089712739354	Bacterial nucleoid DNA-binding protein
COG2814	0.00231155874949657	0.00246822745056562	0.00186113223413068	0.0030395515856729	0.00226818380020564	0.00237336048601846	0.00235872624496934	0.0031954904720438	0.00205711823555258	0.00285993123337917	0.00187048442400578	0.00203617392592285	0.00195423130467547	0.00253703689659056	0.00207795795976838	0.00232183043670434	0.00213007481133702	0.00274743137440168	0.00271667325263855	0.00247793203155882	0.00206473417670346	0.00221372509956174	0.00253561613418874	0.00182595543132134	Predicted arabinose efflux permease, MFS family
COG0673	0.00192472276871629	0.00238003937340041	0.00215625002615132	0.00233831224478906	0.00221024422793388	0.00236574756041656	0.00220175630845131	0.00223344655177597	0.00258834134961392	0.0019265975069917	0.00273955328188572	0.00245401132098476	0.00226167589224486	0.00251449103918163	0.00220171827186833	0.00212085660227921	0.00236490924499175	0.00213135078880358	0.00247583819726654	0.00247891621620985	0.00213704676571215	0.00214676180340297	0.00220841833460957	0.00231622061521763	Predicted dehydrogenase
COG1472	0.00160486481451603	0.002649113301186	0.00155661779595716	0.00253932439472468	0.00227733393459697	0.00271872227390933	0.00219678698724873	0.00247498823860092	0.0025004592607257	0.0017701919461032	0.00290285448935133	0.00237459708020334	0.00193767741383555	0.00268082456745993	0.00188576484587836	0.00165387459538148	0.00238903607259455	0.002122818295487	0.00278460145640395	0.00280307519655598	0.00209666527986175	0.00228947214221122	0.00218255470722851	0.00200729956418943	Periplasmic beta-glucosidase and related glycosidases
COG0577	0.00159031939542706	0.0026449157489284	0.00146606679607859	0.00250003235912574	0.00260364643211277	0.00283057186155774	0.00201276424049067	0.00297988530177668	0.00224363273978544	0.00166679211820847	0.00207841612857731	0.00241839144173519	0.00197849988450022	0.00264383935259184	0.00171944502080328	0.00194307922311489	0.00231423359039287	0.00209944137024073	0.00257572433393797	0.00281679649427078	0.00211957419315967	0.00232149880445636	0.0023109026974624	0.0021678233081067	ABC-type antimicrobial peptide transport system, permease component
COG2755	0.00171777850218485	0.00255977892585463	0.00173816547013019	0.00251683971397891	0.00221100495825842	0.00226394544147493	0.00232288219431543	0.00251695491039285	0.00238818941994054	0.00283328502396153	0.00218538263496139	0.00211707254916418	0.00203669701019855	0.00246146381767363	0.00218823121915308	0.00227819759123582	0.00200405800079921	0.00194759544738905	0.00253728815480328	0.00245141440234475	0.00185689818891388	0.00223757374076709	0.00206367364275509	0.00208926437711932	Lysophospholipase L1 or related esterase
COG0564	0.00204762333815925	0.00244610747453302	0.00216866649474487	0.00218781303246451	0.00229937522757414	0.00223412814953418	0.0020337423421034	0.00229246283882194	0.00218307154424825	0.00174738675486146	0.00191881529334603	0.00217815011021949	0.00221125575450029	0.00219162638580159	0.00221711085207951	0.00222443999917058	0.00212893421481823	0.00218007955975137	0.00212250703963283	0.00223996113926627	0.00232159366570816	0.00215284379129718	0.00221705966367133	0.0020916448618319	Pseudouridylate synthase, 23S rRNA- or tRNA-specific
COG1670	0.00232847292686281	0.00228625509860184	0.00227821316300461	0.00189220219586233	0.00235228931974837	0.00245047624183941	0.00225105011840506	0.00198845317876872	0.00220438005839207	0.00202080749628174	0.0019620355769623	0.0018967017445282	0.00219260792609383	0.00227566841756231	0.00203570295414447	0.00216701377837579	0.00222626815284191	0.00191666803832964	0.00240205534666944	0.00220277936407059	0.00207509516804997	0.00226161717758716	0.00200847609119734	0.00197640591796356	Protein N-acetyltransferase, RimJ/RimL family
COG1192	0.00191565411436312	0.00246648941781741	0.00191971555149529	0.00242015750662534	0.00255687665458869	0.0024179169465119	0.00179387538045842	0.00254097677054408	0.00211518841540526	0.00118232578290921	0.00168951993940995	0.00214424029609483	0.00225060612360303	0.00253077171015885	0.00209415381643767	0.00217246685096028	0.00193675451389946	0.00202309712058388	0.00201027236870983	0.00229396304210233	0.00231255416709026	0.00191816244080322	0.00235712168894835	0.00187235039036802	Cellulose biosynthesis protein BcsQ
COG3119	0.00126430279754821	0.00265584748545803	0.000889770401551797	0.00277288397597434	0.00254982082888638	0.00307329643053139	0.00194709740668783	0.0031696883301932	0.00171744758688838	0.00307768057201329	0.00173047831806828	0.00184018877362984	0.00162596353396204	0.00258666752515411	0.00126557025645964	0.0019033693365843	0.00210129844730495	0.00169749969350618	0.00324598717661117	0.00288497252274969	0.0019143903088335	0.00155018350192273	0.00211976734143206	0.00129471141856718	Arylsulfatase A or related enzyme
COG0561	0.00172981773250889	0.00181828724151258	0.00216760629858423	0.0017307131038609	0.00204549936470874	0.00175400328589427	0.00194494903841216	0.00189473509982296	0.00206217729951561	0.00188178679366258	0.00219342739100201	0.00215457959480805	0.00221600596847455	0.00173029201794802	0.00212707155290584	0.00190498547920829	0.00203171945815568	0.00190105857088528	0.00190513693654727	0.00193849858984723	0.00187184306469767	0.00198930163764198	0.00211667190253741	0.00230598315495085	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases
COG1940	0.00174563853848384	0.001619989895182	0.00187879999220556	0.00169601703683876	0.00168543409673602	0.00180804045436354	0.0020639836887794	0.00162136609684229	0.00210743025921062	0.00229497037898797	0.0022616950934765	0.00217148577325844	0.0019853417286718	0.00199888166116853	0.00186142147084818	0.0017554404436996	0.00224566886226771	0.00189967760353703	0.0021326367591892	0.00208702261001689	0.0017660783654631	0.00209028012787713	0.00171691597425698	0.00226679147843095	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain
COG3712	0.00117031792231287	0.00273530060898405	0.000836571285058754	0.00261282597454692	0.00272886552261319	0.00326588435380353	0.00154037020924018	0.00273915367316508	0.00166248084659997	0.000715414982483366	0.00169603112651058	0.00172276989594059	0.00145839100922017	0.00253352212683732	0.00115552261120259	0.00142683304161485	0.00153824927631977	0.00166472237898828	0.00260941341154198	0.00286101882650565	0.00170175438622252	0.00155054383339593	0.00211269097747597	0.00103298010575906	Periplasmic ferric-dicitrate binding protein FerR, regulates iron transport through sigma-19
COG3537	0.00100978489027865	0.00240853636889877	0.000879189588847144	0.00243108003145239	0.00206867522329869	0.00270228211700792	0.0017252529361639	0.00284213012547884	0.00167119143260668	0.0010724440580613	0.00196307018985401	0.00179906329731231	0.00123177373021605	0.00241723251585053	0.00106103414405479	0.00150332576324535	0.00171350554914706	0.00168834423516352	0.00255600153664728	0.00259285425624689	0.00158229366896814	0.00169065344867755	0.00187475748939663	0.00142052411776806	Putative alpha-1,2-mannosidase
COG0456	0.0022119852475006	0.00161596711587743	0.00240502300913067	0.00165476595103539	0.00192384424977287	0.00152202400889466	0.00193263173868451	0.00126880262013338	0.00207827917767717	0.0013620892475432	0.00189927576088305	0.00193613702992811	0.00211686292785831	0.00176937289055534	0.00213272256180519	0.00206827373777911	0.00181490596171599	0.00149659602212731	0.00161066600207795	0.00169625029202673	0.00174085935120538	0.00206383916926297	0.00191503691936902	0.00218820777939455	Ribosomal protein S18 acetylase RimI and related acetyltransferases
COG1653	0.00172015349277493	0.00114446316559321	0.00290721743490169	0.00134304930593744	0.00192837271741295	0.00127201883128893	0.00192396689355662	0.000723697186269552	0.00264293812685013	0.00112891385866772	0.00223429707607207	0.00224367522443326	0.00263921258827451	0.00143883582243102	0.00238692984776652	0.00184727149336236	0.00175434849756244	0.00113681657615877	0.00108713876023715	0.00152787361319174	0.00188445388543759	0.00226487745804992	0.00205152439000675	0.00256269132394814	ABC-type glycerol-3-phosphate transport system, periplasmic component
COG0550	0.00169762256333896	0.00195495299538344	0.00171655112067111	0.00194203582541557	0.00201370763414813	0.00200732937349931	0.00165029824625461	0.00226154214896254	0.00179193294029943	0.00116095592787618	0.00167779753067485	0.00176815596065172	0.00182183099781639	0.00205545253642633	0.00170029159037889	0.00185336377251931	0.00175878893817943	0.00180393950137898	0.00176641483934215	0.0019733133977388	0.00205432836803836	0.00168614534468782	0.00182536827557029	0.00168571855423203	DNA topoisomerase IA
COG0789	0.00277612493468378	0.00121501602843333	0.00255621513170153	0.00137137194029365	0.00158432374637453	0.00155213463799915	0.002110242781317	0.00120506314272327	0.00212534402662421	0.00205293315570785	0.00185068711214833	0.00192772126004771	0.00214501316195833	0.00141909171268873	0.00209778864241064	0.002113238341872	0.00205317145278191	0.00153068485121748	0.00164866702092876	0.0013350062492016	0.0016352745394151	0.00200931401765823	0.00167742545476464	0.00208070894258239	DNA-binding transcriptional regulator, MerR family
COG0621	0.00191541888450518	0.00181548210098511	0.00188296512224046	0.00174935279860721	0.00180161079576662	0.00179050829796759	0.00179684136274687	0.00185860881879653	0.00177357247238365	0.00133222529149646	0.00184469061000819	0.00180703241278594	0.00179569773403825	0.00178495110273614	0.00186920300661871	0.00190849238097373	0.00185656903398608	0.00175228966975429	0.00178217855321143	0.00179697827611423	0.00183564025290747	0.00184410357292926	0.00169448391932964	0.00185702795790134	tRNA A37 methylthiotransferase MiaB
COG2204	0.00131757580845154	0.00221389517116021	0.000970950718563299	0.0022882170352371	0.0021851714409381	0.002509926377798	0.00137523274645948	0.00268885181301678	0.00153868769712169	0.00120096417660971	0.00158421691112964	0.00164822542481026	0.00136761943375584	0.00236892477432958	0.00110004202754724	0.00152424489247487	0.00171186383809215	0.00164966220387852	0.00223559247963458	0.00238388929389746	0.00186879486886338	0.00142203239751142	0.00183725445363948	0.00117209471502665	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains
COG0793	0.00128881448383818	0.00212206156568811	0.00110891463298914	0.00190288409908811	0.00208009716022769	0.00233248465134334	0.00150340969619213	0.00249509960427283	0.00167277045321238	0.00115192119203275	0.00152008911660277	0.0017120310520527	0.00148485966559556	0.00207117417828149	0.00136383309837327	0.00153156336631446	0.0018754180621591	0.00182683641123682	0.00193933211840956	0.00224899742195001	0.0018519532932482	0.00165951347020563	0.00178031806938416	0.00140137126065174	C-terminal processing protease CtpA/Prc, contains a PDZ domain
COG2199	0.0020794111697559	0.00110663786574326	0.00303026793479744	0.00101189062744268	0.00158879255471098	0.00128377138404868	0.00182509343396199	0.000662304650311166	0.00251151786513029	0.00166163685839772	0.00219340816677598	0.00181926844695623	0.00222609213858059	0.00140900228511203	0.00229634198454225	0.00180053859932732	0.00190678454772279	0.00140511141896614	0.000935205628808309	0.00148289367118953	0.00188665843388497	0.00202367425338154	0.00169617320995412	0.0023841457971537	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants
COG0110	0.00149366085799534	0.00195638303986304	0.001389569671222	0.00195501323311937	0.0020642024079941	0.00200790206593986	0.0016023074152436	0.00227752819646829	0.00179786695876444	0.00166880940760544	0.00159101325758302	0.00163321053481199	0.00168840259315802	0.00197388082910311	0.00153490987745311	0.00164897864495212	0.00169458351629308	0.00160210463531253	0.001828806620035	0.00203279445413646	0.00165316236760572	0.00157134735842332	0.0018425676841976	0.00142516730136003	Acetyltransferase (isoleucine patch superfamily)
COG1225	0.00134856158933014	0.00212617115427978	0.00115731931066559	0.00203078727918121	0.00200997224939029	0.00235731775366149	0.00129595407205819	0.00266910019642479	0.0016442071510315	0.000888929204306076	0.00156478296627174	0.00145771377642084	0.0014501021149239	0.00208608723328429	0.00140525081124007	0.00166024581128839	0.00147390272288983	0.00175194785659857	0.00202071472588564	0.00223014697093783	0.00184475346828734	0.00144787199538968	0.00177939997324523	0.00109349303622132	Peroxiredoxin
