KO_Hierarchy	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	KEGG_Description
TIGR01549	0.00351252086605059	0.00381111654645097	0.00428077599758415	0.00362700430517287	0.00411203507431742	0.0039141699209648	0.00384348894184661	0.00409381811768151	0.00442475196174929	0.00305468567184306	0.00414638121925208	0.00408733695917706	0.00430120302492678	0.00387027499822033	0.00402117759325863	0.00391202525981809	0.00425336320567682	0.00378626253853471	0.00357879220488312	0.00398683859559201	0.0041328774689808	0.00418779906450075	0.00409235576640177	0.0044346890336671	HAD hydrolase, family IA, variant 1
TIGR02985	0.00225931479695193	0.00501803513185524	0.00160304602226224	0.00484308845159803	0.00512052131664708	0.00604392377524669	0.00309985564914181	0.00551725049184447	0.00347353133457278	0.00164041473203444	0.00360915864688849	0.0036486678348321	0.00290913938373292	0.00489614392766466	0.00236407349879636	0.00279985721171286	0.00352411318367531	0.00345536837271834	0.00493862011917538	0.00564625284525685	0.00331274641493498	0.0033060389064361	0.00410517864052043	0.00236786195181293	RNA polymerase sigma-70 factor, Bacteroides expansion family 1
TIGR01201	0.00202386686568185	0.00554188731455229	0.00156525987533009	0.00483901879179164	0.00509997096450413	0.00610538091581713	0.00246723584836461	0.00517521943687684	0.00330254389273712	0.00165216588637491	0.00314052493564896	0.00367940550599978	0.00295814850816409	0.00491441385852477	0.0023468518396701	0.00243614765822817	0.00370980918098486	0.00365076405948884	0.00495861266041298	0.00532182881487898	0.00406784649422179	0.00305893813112598	0.00419341286079816	0.00245668566660736	putative DNA-binding protein
TIGR00277	0.0048492071206292	0.00345411231801289	0.00462794914809237	0.00312171845759943	0.00372905370521489	0.00345760384061369	0.00393275011369188	0.0032511347742446	0.00364895634564945	0.00179445717543597	0.00413742325403814	0.00361534582448817	0.00416217211246708	0.00337989269242297	0.00415010851100458	0.00390444142130749	0.00378222395983735	0.00347040160854272	0.00303124628905799	0.00353356726077231	0.0037511695108751	0.00384642947387486	0.00349691729692261	0.00397904692733113	HDIG domain
TIGR00005	0.00337953525467556	0.0038970615478476	0.00348153035901498	0.00346937800531829	0.00362410596087599	0.00350569611472667	0.0034305383942118	0.00361626443722419	0.0037321244670627	0.00287088664740111	0.00331439099935648	0.00364243947763591	0.00358670547591075	0.00356796377525869	0.00364108154031146	0.00365187093361489	0.00355847841243204	0.00350843361430266	0.00340169497590831	0.0035629594103443	0.00362933530896527	0.00367827954551611	0.00349799019846255	0.00355246696097253	pseudouridine synthase, RluA family
TIGR01180	0.00193991364453121	0.00451466327922817	0.00161869079659228	0.00463729466763657	0.0042989080028729	0.00528187340235358	0.00314531831444892	0.00522722833255439	0.00327200269178985	0.00186601368842392	0.00343669733164915	0.00337302161960499	0.00250415532530703	0.00452159740736721	0.00210446231978354	0.00274176856072486	0.00317150667256471	0.00312645031127226	0.00462558039214282	0.0049533496153492	0.00302263670713918	0.00320417537813405	0.00370513191580338	0.00247754602753279	putative alpha-1,2-mannosidase
TIGR01484	0.00266465774694017	0.00298977928735297	0.00365001840627214	0.00291354059390575	0.00330414221887408	0.00301523379599286	0.00322072785531144	0.0029621937748819	0.00354416422884273	0.00317904431963051	0.00395326965048732	0.00359833308975651	0.00351650916666392	0.00295322574452948	0.00342744489793416	0.00299480392463182	0.00342728106321502	0.00305853285550102	0.00316551570274726	0.00331302886223304	0.00312217660739408	0.0034376116577273	0.00352337095135761	0.00386117231685828	HAD hydrolase, family IIB
TIGR04085	0.00285985627908442	0.003693005841431	0.00288111756815675	0.00346277366689107	0.00435872857969054	0.00437873810212607	0.00277665260150557	0.00365979328883454	0.00339844313193517	0.00203434370004488	0.00247641092798326	0.00308331345614388	0.00326570213666391	0.00327162363257099	0.00306691190667045	0.00307876642663706	0.00273445439674238	0.00280881525282058	0.00303771326727758	0.00369760230430651	0.00343180028174458	0.0030203616804037	0.0034911976163612	0.00242130579233382	radical SAM additional 4Fe4S-binding SPASM domain
TIGR00915	0.00185664701007807	0.00386967018353521	0.00142568554442112	0.00418786329022251	0.00366759896538136	0.00463783881635558	0.00279074636182421	0.0045457864036155	0.00270291047513455	0.00410935071903892	0.00260299164475156	0.00283721776245706	0.00230312292538716	0.00379568615873656	0.00206249114805518	0.00265954093188425	0.0029322488864693	0.00298414664099067	0.00430752603633969	0.00419047647439758	0.0030008447457259	0.00267284732398529	0.00334706730890057	0.00200461424986816	RND transporter, hydrophobe/amphiphile efflux-1 (HAE1) family
TIGR01352	0.00194490482897022	0.00426178721498677	0.00136292261678495	0.00380692863619487	0.00387521461661291	0.00446569196581293	0.00242709529820384	0.00488984946959048	0.00302103763717804	0.00205804010319608	0.00279984035562381	0.0028611777796268	0.00220893360167776	0.00397371928275752	0.00230216428319422	0.00250857923600988	0.00302723390675582	0.00334893056021022	0.00371248296013133	0.00412649643653421	0.00322657759972152	0.00290725591141447	0.00315769346333877	0.00192339917735656	TonB family C-terminal domain
TIGR00229	0.00528026403180323	0.00235226251748135	0.00425823933162848	0.00250399778843306	0.00168742671707735	0.00251817919607869	0.00378210930301635	0.00155246780273155	0.00419463342195123	0.00246389955195972	0.00386710013425656	0.00300096059463115	0.00288663323827173	0.00298632585668412	0.00311856690745885	0.00345913425218959	0.00342762984709867	0.0026334338072202	0.00332234231381221	0.0025623901951083	0.00264445925583405	0.00388075880706409	0.00228774223182381	0.00401348634093498	PAS domain S-box protein
TIGR00089	0.00321992882894935	0.00301169391075839	0.00318536808510257	0.00293600479390035	0.00299400688471194	0.00295331913960072	0.003021838561585	0.00301051889403405	0.0030700731447445	0.00221519913416483	0.00317390612935898	0.00306206075876949	0.00304398152750833	0.00300891585480175	0.00315488548068335	0.00316577212300274	0.00313404382580746	0.00290037058385834	0.0029506567715194	0.00301326617430028	0.00305107517440819	0.00313332270187045	0.00285362409643247	0.00316147894885914	radical SAM methylthiotransferase, MiaB/RimO family
TIGR00099	0.00235017417772406	0.00280451837696918	0.00322918543710172	0.00259202512062911	0.00316691297267687	0.00291975858365136	0.0029831723691753	0.00286850788483957	0.00325385505838874	0.00276682300265974	0.0034544889746635	0.00335752730886616	0.00337680075376673	0.00271454557597592	0.00322103474719902	0.00276024801340463	0.00308230142108817	0.00285932087173381	0.00295732567902983	0.00294970276695276	0.00284596985920028	0.00305444134471641	0.00327614559029632	0.00351485321930954	Cof-like hydrolase
TIGR00125	0.00288326630673954	0.00245573577070244	0.00304432514776084	0.00285907587498764	0.00253347380147445	0.0026296602406977	0.00316602850277418	0.00270202705777571	0.00295883893738466	0.00435178578843118	0.00285754655068052	0.00296233420318261	0.00278924555373409	0.00270354967347806	0.00305822848881176	0.00307886519725365	0.00305443767759619	0.00308103890898608	0.00318159235718762	0.00280172499809912	0.00286070132065276	0.00300253960736691	0.0028616356571082	0.00325387616432507	cytidyltransferase-like domain
TIGR01525	0.00292811578301505	0.00236040677590002	0.00315444677881601	0.00273671333842375	0.00269296475767264	0.00248378164708077	0.00286060200561201	0.00205677087514008	0.00281421183775958	0.00284290170583239	0.0029210742078159	0.0028978322404587	0.00301810883348144	0.00255321122162468	0.00290785684626787	0.00278726099809461	0.00294919495347732	0.00270184892697867	0.00277792121522661	0.00262380406962598	0.00278936464039624	0.00296631454856084	0.00292680315346962	0.00319087560672997	heavy metal translocating P-type ATPase
TIGR01068	0.00252854354586807	0.00301626181906591	0.00223941741911045	0.0031704169303011	0.00301307598374994	0.00310420222018178	0.00263256672567198	0.00285336808550501	0.00245164486903397	0.00177511365723863	0.00271547400920702	0.00263124667847094	0.00257918689231541	0.003022381877549	0.00244116502084198	0.00251159033770941	0.00259948271744215	0.00256180191550226	0.00288292783763952	0.00310199471241744	0.00261473180815971	0.00253487052481199	0.00272595329568791	0.00242625984304186	thioredoxin
TIGR02227	0.00229736851545754	0.00301298496625471	0.00247263642551973	0.00247234705623302	0.0029749126295273	0.00310529499346059	0.00247792265084822	0.00254500252302963	0.00261441174616122	0.00152573021678347	0.00258104639656263	0.00257150104731783	0.00252776782199811	0.00267180398184313	0.00230366558803694	0.00240734246979484	0.00250387669170425	0.00237102228048688	0.00252918964740049	0.00282896680532602	0.0027076778506926	0.00265957147673957	0.00273924472375999	0.00226215867025951	signal peptidase I
TIGR00180	0.0025575816503956	0.00218878486531898	0.00274431639900851	0.00260485716603842	0.00248483636498168	0.00204462725846947	0.00222409719677248	0.00198450002178917	0.00287958710830483	0.0013901984786213	0.00244628701670955	0.00263946717202442	0.00287958946877475	0.00233217302026793	0.00262921067682127	0.002541407847068	0.00241201481019023	0.00210453427453195	0.00196957144287338	0.00228796344566315	0.00230524655987786	0.00265769113226364	0.00246964136299529	0.0028031097109462	ParB/RepB/Spo0J family partition protein
TIGR00517	0.00183119387662438	0.0025110002993315	0.00216833907838264	0.00210921045267791	0.00255841932704122	0.00241705725078507	0.0020191372268759	0.0018959517182734	0.00266562207065568	0.00162544994289161	0.00189473430603008	0.00214505265427059	0.00228851238399363	0.0021090800950948	0.00226089972928138	0.002052067989283	0.00189994546002472	0.00197318881601098	0.0019805745853454	0.00218726595472143	0.00222408162874836	0.00224656916627549	0.00241095320050975	0.00198817477247602	acyl carrier protein
TIGR01845	0.00119808062486048	0.00285500167248756	0.00102903586054007	0.00285615731684681	0.00262284495846688	0.0029349898537562	0.00194565348637241	0.00309635777042112	0.00186024037887095	0.00223540922088019	0.0017404372454662	0.00193004237005373	0.00162115796954402	0.00267462133233257	0.00139517043401194	0.00172898836767107	0.00201801991852565	0.00197024153928668	0.00275175734491433	0.00293577073964451	0.00205866299037163	0.0019969074310043	0.00232780372667985	0.0013525561049624	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
TIGR00484	0.00220797363807928	0.00203449396729198	0.00214876405843576	0.00214893473492261	0.00211224103163606	0.00208140393633042	0.00201881675288308	0.00215884044241524	0.00201262606566311	0.00142902106468679	0.0020211924894411	0.00212134957429694	0.00213226122639334	0.00209115155165821	0.00223920821364238	0.00221969761618139	0.00216091511148172	0.00214233956669772	0.00201155084684842	0.00202398133182491	0.00215346892453539	0.00210207021403098	0.00204463023129902	0.00221294549721486	translation elongation factor G
TIGR01056	0.00175439985291568	0.00223159574471221	0.00181494740204239	0.00217314813698175	0.00232909342800361	0.00244367470130383	0.00173949883436793	0.00259431029906419	0.00192306070834557	0.00134629198875476	0.00182123133106199	0.00196423522287491	0.00204192932476249	0.00236433355187716	0.00177581038314526	0.00202793150406425	0.00183219549410551	0.00192796134567797	0.00206469524501715	0.00229539938292049	0.00235526100280185	0.00178871050498721	0.00212596059779935	0.00171104309567257	DNA topoisomerase III
TIGR01625	0.00111391734471241	0.00296785394025907	0.000883728176215348	0.0024903059065884	0.0025524269849348	0.00293230090002409	0.00157203284342946	0.00287545697796677	0.00178302626861169	0.0015689958784398	0.00163609620775556	0.00189730907017853	0.00157653346031535	0.00265608736181075	0.00146220624099043	0.00154698839500654	0.00192963380150442	0.00195592365906498	0.00250027029006304	0.00277191324978869	0.0021182023795544	0.0018087386730913	0.00217537365962897	0.00134476068238051	AspT/YidE/YbjL antiporter duplication domain
TIGR03026	0.00193881365527995	0.00198123400243265	0.00164415100448807	0.00218422829585436	0.00159980563867846	0.0018938313015734	0.0019749597095824	0.00190426798619353	0.00197485819793234	0.00179048615025512	0.00230062592674997	0.00213573356711362	0.00166316327605041	0.00237196955663549	0.00168273601928288	0.00164494641296163	0.00252382872146721	0.00197771755829465	0.00216433548091776	0.00230037790171418	0.00185229155175303	0.00207363075915638	0.00166668200871046	0.00236889049282431	nucleotide sugar dehydrogenase
TIGR00225	0.00162114857869095	0.00236864524958184	0.00152092535513181	0.00210262141574204	0.00198196499369527	0.00221448280268716	0.00180010980863978	0.00240458773787724	0.00191758920143662	0.00130895517476186	0.00187167648502653	0.00177027582807939	0.00168541769866864	0.00218558760423838	0.00175892276778671	0.00183224479046893	0.00193945957313154	0.00201881878300734	0.0019970859272668	0.00227011741211628	0.00205405306841992	0.00183935153810876	0.00187312260902138	0.00165556840982643	C-terminal processing peptidase
TIGR01727	0.00252419408898004	0.00104447155630349	0.00257911984519423	0.00159613507221515	0.0015906436220957	0.00136254734330453	0.00219891101559556	0.000942840764855856	0.00265346088566872	0.0032461123979938	0.00187093902966765	0.00210426000786004	0.00218715552472796	0.00132585025975353	0.00223014637338979	0.00204739180816684	0.00181005938021195	0.00157678344345629	0.00154293462062011	0.00132465028098585	0.00169400249796134	0.00233497062566155	0.00176358619102672	0.00236672346654524	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
TIGR00614	0.00146629050705377	0.00234926601252637	0.00139889489370033	0.00205745651375485	0.00200465287841576	0.00217276896070958	0.00158044912906362	0.00251795334952226	0.00181200363883619	0.0015967608814376	0.00173401013282607	0.00166119551128675	0.0016906561041132	0.00206416330383318	0.00167421050676856	0.00178428931926901	0.00183068290813644	0.00175944417072232	0.00209528306238818	0.00220164348525615	0.00200416138553452	0.00168502513547733	0.00184353568130078	0.00147189653473875	ATP-dependent DNA helicase, RecQ family
TIGR01726	0.00285687408600321	0.00141334078007711	0.00241558794470035	0.00197506254640293	0.00136918617112012	0.00102436464657289	0.00209528705083621	0.00107379213698842	0.00161365029972466	0.00241405683040099	0.00168647470758301	0.00181413226346317	0.00227466455443283	0.0013054886005723	0.00231514864356981	0.00214880835559884	0.0018226485300518	0.00217634718788735	0.00152348189341038	0.00117992379521868	0.00168159936811967	0.00199181819600655	0.0024881836539984	0.00235680724424658	amino ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
TIGR00762	0.00249209562363696	0.0011242584795852	0.00273105589224221	0.00122166596940366	0.00168132141893995	0.00130894344783647	0.00204355533477484	0.00050884513088727	0.00216114259551553	0.000689694657689163	0.00212868581679316	0.00206575385304114	0.00258451749369579	0.00134374318983217	0.00225427080100124	0.00213834677130006	0.00220116850372509	0.0015095836715403	0.0013663414441499	0.00136426283044023	0.00167367132964339	0.00225209181985095	0.00177076005000857	0.00269707222384096	EDD domain protein, DegV family
TIGR00657	0.00176096325642371	0.00191435954905855	0.0016606896246426	0.00169625138792447	0.00171047591311965	0.00181773877963128	0.00177628682449317	0.00181862801475029	0.0019203734840733	0.00162219833308421	0.00178299992127094	0.00179614840591171	0.00163198372808115	0.00186425940458766	0.00161285034765793	0.00168271573590401	0.0018924247903824	0.00182990087695466	0.00180740125868165	0.00184334906693772	0.00182055166127013	0.00174570868029528	0.00166865114822884	0.00168757718080939	aspartate kinase
TIGR00813	0.00144717674999321	0.00198006665234283	0.00136238188805481	0.0018522339854707	0.00209947182092857	0.00218519177320423	0.00149868184538241	0.00213176872001806	0.00197319148027498	0.00187440669197059	0.00156908273971384	0.00169369931386059	0.00160409948636355	0.00194711304718115	0.00166643427059417	0.00160679010861293	0.00173988274561994	0.0016377458267325	0.00174776953521974	0.00186322833295671	0.0019247602952944	0.00163404846388812	0.00188824131840872	0.00130308993519159	transporter, solute:sodium symporter (SSS) family
TIGR00420	0.00152829524914907	0.00197592386168613	0.00134741164300137	0.00190239334792609	0.00201741419699881	0.00205574531224858	0.00162368917123607	0.00226714204812152	0.00168531155650846	0.00129368711300926	0.00170535436662463	0.00171620177371307	0.00166843883925092	0.0018409451754485	0.0015142276234602	0.00164115854423635	0.00182795410645348	0.00167784473871304	0.00180254015782992	0.00203102303515501	0.00173152495126678	0.00179673067131751	0.00178486149369399	0.00151602259953791	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase
TIGR01326	0.00152772873453835	0.00170541690460188	0.00169692223088207	0.00167283983770185	0.00185816222419368	0.00182351363564956	0.0016407124304429	0.00181941817532072	0.00183027493929171	0.00143229640887235	0.0017221454458442	0.00181638657554191	0.00175812648685749	0.00177413562884295	0.00167523740753748	0.00172138988493655	0.00179803360827387	0.00155177451845657	0.00190814424431251	0.00178753649828019	0.00169300731982413	0.00175931632072343	0.00165882127125441	0.00183478004633452	O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase
TIGR00630	0.00182318047507524	0.00186175564414144	0.00158220658715132	0.00177026711764068	0.00164566652714332	0.00169159812673353	0.00165797190618133	0.00182320781294987	0.00159417045791169	0.0019099845248268	0.00157774076131086	0.00158076518858013	0.00166700672904779	0.00175247714261933	0.00172922693047591	0.00183920796314909	0.00168665409895427	0.00176863465671783	0.00192379361020769	0.00174855240249901	0.00178065644646543	0.00160949027512357	0.00176038436173218	0.00144165905318051	excinuclease ABC subunit A
TIGR00835	0.00137484661428879	0.00176141026105932	0.00186136455683337	0.00166296769130476	0.00170190629912731	0.00176142939090804	0.00144669617437655	0.00141438979463409	0.00198511724170961	0.00120818375198608	0.00194129698179873	0.00195737524919278	0.00178445261725966	0.00158408104890677	0.00191150233298886	0.00174313499954852	0.00171155496314507	0.00148319991339694	0.00129740555885992	0.00156363267500407	0.00167889042902515	0.00181282016869637	0.00182532931474149	0.00212319037965822	amino acid carrier protein
TIGR00500	0.00171905406887699	0.00167511176093142	0.00174316602670416	0.00157605629418886	0.00183250418776773	0.00179354145735673	0.00154021397403412	0.00180075386582986	0.00175682127046739	0.00118304535350423	0.00164475372819366	0.00163731881161555	0.0016895461209222	0.00172172806854841	0.00159257550785358	0.00168363364832193	0.001749926404268	0.00163062486624173	0.00174631132827982	0.00175878305624124	0.00180332159643781	0.00161496321465431	0.00169014477541689	0.00157332885674474	methionine aminopeptidase, type I
TIGR01662	0.00129284167690846	0.0022205193234695	0.00148451066380086	0.00183762240346136	0.00163331609228868	0.00174813417680836	0.00146162925726494	0.0019421978297847	0.00172170793633263	0.00145416684719739	0.00155568049714853	0.0015115742467543	0.00157269196298934	0.0016976985117272	0.0018083381960439	0.00163139863636838	0.00156284542484924	0.00160594771723349	0.00142889358924856	0.00175978199806098	0.00194669915784174	0.00160823506416023	0.00187124285599159	0.00152885702975317	HAD hydrolase, family IIIA
TIGR00437	0.00191176654472809	0.00139114351088223	0.00193923414790621	0.00151650745343215	0.0015350574166665	0.00144332287979023	0.0017226698107822	0.00129680018253508	0.00197509032707544	0.00144981976398042	0.00168855000669352	0.00173532912651395	0.00186425322858476	0.00146564993994592	0.0018503977810043	0.00179175600398832	0.00172051522386027	0.00144008213092553	0.00155018650261751	0.00145259497592281	0.00158631446434923	0.00183293348240191	0.0015637599271939	0.00198321447493523	ferrous iron transport protein B
TIGR00974	0.00196315739786484	0.00144866154604951	0.00159286147371072	0.00155614798014522	0.00168920663776641	0.00178030285035719	0.0016811518728608	0.00167639127930094	0.00162511484386624	0.001207837230065	0.00163974339183593	0.00171401830645345	0.00166382205791912	0.00164590834238033	0.00145915512443448	0.00171659717318757	0.00183167794382654	0.00156698062703441	0.0017419737021393	0.00163256748588043	0.00144322248696815	0.00168001005955182	0.00162808893083057	0.0016089623524277	phosphate ABC transporter, permease protein PstA
TIGR00621	0.00159403270202229	0.00174919253297026	0.0014799463199421	0.00151535017748061	0.00167925269582234	0.00176830028151953	0.00154935960407811	0.00171683805370882	0.00144244846787256	0.00135311905077374	0.00158015734964965	0.00163427872073322	0.00157217706265684	0.00168463619977989	0.0015013072508712	0.00170577758435106	0.00161392291741267	0.00161290686417052	0.00176227915670543	0.00167369625739994	0.00157835560745321	0.00162051608118512	0.00154489568662572	0.00158711842768664	single-stranded DNA-binding protein
TIGR03779	0.0010250774313862	0.00213757580588322	0.000676895510179955	0.0022078481611172	0.00243652694491076	0.00260917732258657	0.000960206897158307	0.00283815755386344	0.00132956021366011	0.000506937308732956	0.000988698857209004	0.00136274998643692	0.00134388847090947	0.0023659233544346	0.000999090163166584	0.0013420403003147	0.00136070170162743	0.00138196487229202	0.00191474440337736	0.00222491084243902	0.00177598848315655	0.00105029159365056	0.001874408297866	0.000818068037433198	Bacteroides conjugative transposon TraM protein
TIGR00738	0.00249513879292331	0.00104117708600406	0.00229399349852787	0.00131369558115469	0.00132679979043792	0.000991827444495584	0.00193152779691057	0.000870696660001379	0.00161740187159628	0.00142017869024702	0.00210164804218271	0.00191120687795133	0.00202221950997302	0.00115709886714951	0.0020695315246836	0.00201522686087321	0.00169990898420068	0.0013844930635534	0.00114247893286277	0.00102504221046603	0.001434067104926	0.0018113078729493	0.00151346275652589	0.00216384507950124	Rrf2 family protein
TIGR00640	0.00141376259543091	0.0016571258374018	0.00116255746194631	0.00183712228629649	0.00198656314269441	0.00222336778789866	0.00151080486802938	0.00208458576147418	0.00155774873647801	0.00158248122467755	0.00119189875514418	0.001502210507405	0.00147742841693677	0.00163357582604172	0.00138979890014064	0.00142052368152252	0.00150352719269016	0.00148989538573022	0.00180259318353683	0.00181333089223828	0.00156030885449796	0.00144448716339654	0.00153924930825849	0.00122362866097302	methylmalonyl-CoA mutase C-terminal domain
TIGR01784	0.000935327978718152	0.00231215592253177	0.00106906636620368	0.00165104299748816	0.00246872804575138	0.00235831305790277	0.00115027635635743	0.00231609141548641	0.00175227346522502	0.00111886021094099	0.00139933419773826	0.00151868093003539	0.00135245570840053	0.00207062323309093	0.001150242387903	0.00136926983257103	0.00115052744215762	0.00134051440969357	0.00147380235524118	0.00206667219794045	0.00145614850266461	0.00104042157046291	0.00190802790097412	0.00112349599251954	conserved hypothetical protein
TIGR00093	0.0017619823917642	0.00138090851619705	0.00187190018638397	0.00136257283970274	0.00148112362479096	0.00128920224580289	0.00169729855883083	0.00117076280688481	0.00163741439404111	0.00224495096832963	0.00157235154880544	0.00161625919131861	0.0017522890872117	0.00143354310660298	0.00175433009600614	0.00175862671897118	0.00167629129344808	0.0015189639101204	0.00162234000013412	0.00139158693838431	0.00156920767319583	0.00173084280760825	0.00157706691220647	0.00174700330070807	pseudouridine synthase
TIGR01141	0.00159829109752908	0.00132480447595484	0.00184290851667394	0.00137891456402423	0.00161895933142525	0.00147041741401716	0.00157612686912364	0.00134791566746252	0.00164822487124128	0.00125190142168863	0.00173264071606212	0.0016876435785476	0.00168644498489902	0.00145380154269201	0.00161136761991454	0.00157026554470301	0.00164073482091564	0.0015711511094536	0.0013850148167837	0.00155241063491777	0.00157914070669591	0.00175190343479574	0.00152543553613367	0.00176777401958362	histidinol-phosphate transaminase
