KO_Hierarchy	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	KEGG_Description
EC:6.2.1.3	0.00236679255565714	0.0038195887849107	0.00225062312394435	0.00353534859065463	0.00318749229759984	0.00359391841155745	0.00263323415247784	0.00388025417215602	0.00307781980760837	0.00172438283085505	0.0029261175520292	0.00291829275001572	0.00248519492383294	0.0036196502147609	0.0025086401872328	0.0026063576946151	0.00292340689629089	0.00324211320542763	0.00328018782894143	0.00372955145318705	0.00323542442248612	0.003080010676212	0.00329277048562396	0.0022848693430997	Long-chain-fatty-acid--CoA ligase
EC:2.7.6.5	0.00233628975525582	0.00290387160546554	0.00339758986774898	0.00252419899277887	0.0031893958674981	0.00294955885219506	0.00268952327492029	0.00270374280990802	0.00326399390826656	0.00154026145682713	0.00329535715492414	0.00298809861369527	0.00308213631922058	0.00289786583079675	0.00302282317787608	0.00282718010260954	0.00293660028655614	0.00274299044760207	0.00243756074671276	0.00302837857619561	0.00330484289280614	0.00289913605426724	0.00318365467014356	0.00302459026151187	GTP diphosphokinase
EC:6.1.1.20	0.00310182396473485	0.00290179280779742	0.00309407303080305	0.00274842660677065	0.00272599901227612	0.00261549220996353	0.00297133550942796	0.00274313948951457	0.00283573284238769	0.00249023005189977	0.00280013217701082	0.00282064130490796	0.00294405130862317	0.00276234470196129	0.0029988612843029	0.00304625486253544	0.00291044818432106	0.00291451008255342	0.0027705224123488	0.00270792970849315	0.00289091677492645	0.00301417233332165	0.00280610449626049	0.00298085385674461	Phenylalanine--tRNA ligase
EC:3.1.26.4	0.00306870544940238	0.00273887718749105	0.00307570465848769	0.00272742762673116	0.00274092435381021	0.00262729362197678	0.00288767978039106	0.00274619840086829	0.00280650012151734	0.00250652932815419	0.00273746817474194	0.00281408860700532	0.00296305881126081	0.00275689514404343	0.00299993221750984	0.00305246184731959	0.00290425453984819	0.00298874128609935	0.00277268510937334	0.00272253358000006	0.00290308982898813	0.00289698082538345	0.00283010104325909	0.00297895400193252	Ribonuclease H
EC:3.6.1.27	0.00306632848987722	0.00297803673323412	0.00316658933268617	0.00237336100998903	0.00298690818110557	0.00262612933916342	0.00297706936832039	0.00262824270899956	0.00300257044624152	0.00248427739789639	0.00263420161855908	0.00284899018498189	0.00283991972866524	0.00286434037329593	0.00297578504301457	0.00304807953000388	0.00294090905456106	0.00296324055814243	0.00278933746917468	0.00268246717508844	0.0029638405915521	0.00288656426073129	0.00267862886537263	0.00285720082361616	Undecaprenyl-diphosphate phosphatase
EC:4.2.1.33	0.00293292286625017	0.00290834734810437	0.00301745731791343	0.00282399190549214	0.00276957941716538	0.00265613895192698	0.0028646350084605	0.00280233610166633	0.0028457930998034	0.00250289527318356	0.0028213770877424	0.00294374131664298	0.00290613513926086	0.00285721194305462	0.00307781891510227	0.00313406130535501	0.00281418016749886	0.00251739659673148	0.00275756048526673	0.0027086368811873	0.0027558504862276	0.00293565721010213	0.00284655775770466	0.00298897038590044	3-isopropylmalate dehydratase
EC:4.2.1.35	0.00293292286625017	0.00290834734810437	0.00301745731791343	0.00282399190549214	0.00276957941716538	0.00265613895192698	0.0028646350084605	0.00280233610166633	0.0028457930998034	0.00250289527318356	0.0028213770877424	0.00294374131664298	0.00290613513926086	0.00285721194305462	0.00307781891510227	0.00313406130535501	0.00281418016749886	0.00251739659673148	0.00275756048526673	0.0027086368811873	0.0027558504862276	0.00293565721010213	0.00284655775770466	0.00298897038590044	(R)-2-methylmalate dehydratase
EC:3.1.11.6	0.00310423914026002	0.00273577386475342	0.00306486092248999	0.00272636937916319	0.00272040341912974	0.00262602341129042	0.00288185446915222	0.00274208508722258	0.0028099683526332	0.00249127349342599	0.00272451929983837	0.00278786089210473	0.00293639637026482	0.00274698307590418	0.00302011409595392	0.00305213949084247	0.00291848796471789	0.00290661948926656	0.00276435200558389	0.00270959620447077	0.00289193853633828	0.00287064038886878	0.00280284312062235	0.00298348177086055	Exodeoxyribonuclease VII
EC:1.11.1.15	0.0027585383393289	0.0029102058123791	0.00231352189334276	0.00302736810959625	0.0027907870701605	0.0029320881434675	0.00266685975766054	0.00326812340173947	0.00254301311313222	0.00234594727534297	0.0026896403149258	0.00253414692785791	0.00244496599410687	0.00301165185742216	0.00244745341356914	0.00276546203438673	0.00281291141468268	0.00291860365079865	0.00285774508302474	0.00302291003780842	0.00293299009121361	0.00259158136799366	0.00271035985152992	0.00240645612033942	Peroxiredoxin
EC:2.7.2.4	0.00272809380886819	0.00296107559970136	0.00247680687164152	0.00276092280393023	0.00294120923362825	0.00310993580741951	0.00263666747678948	0.00288080226547578	0.00296967408654349	0.00229165809215595	0.0026275922793179	0.00272080167839831	0.0026191726239603	0.00290264287427582	0.00251974993459418	0.00253715230225811	0.00274877085650316	0.00278970315737123	0.00283616128526237	0.00292811472517148	0.00280999150945157	0.00260112841702621	0.00274104739967167	0.00244010582467329	Aspartate kinase
EC:5.1.3.2	0.00273670905742413	0.00247256218125628	0.00289586490441458	0.00269800993189336	0.00229491076089197	0.0021651922059993	0.00277961562332492	0.00200711899358239	0.00282249763593671	0.00288173938714581	0.00319969091464917	0.00299532113541761	0.00259855196418608	0.002704414137383	0.00283285099970673	0.00251846774199676	0.00331997298498196	0.00271868463770159	0.00284651249898714	0.00262118163263829	0.00279495400012154	0.00314662292174955	0.00246968852641581	0.00318245028971907	UDP-glucose 4-epimerase
EC:3.4.21.102	0.00221465617313576	0.00310631362479987	0.00214825014450804	0.00284118797746262	0.00271072069089334	0.00299437650415771	0.00253690963150656	0.00329847021897197	0.00270445603183151	0.00195415585107742	0.00267787450326201	0.00254398139016468	0.00233410582022991	0.00298986513759367	0.00244535040402382	0.0024933992254088	0.00277537480758322	0.0028219579946751	0.00274575647676106	0.00314741379762514	0.002860727953185	0.00260016741291536	0.00261208062725989	0.0024080135645371	C-terminal processing peptidase
EC:3.6.3.34	0.00329993722227408	0.00231986660187468	0.00275702872121844	0.00313368356420855	0.0026272917141203	0.00278818420421332	0.00286508251527559	0.0026956608608563	0.00244765790103798	0.00302631864501902	0.00237419377625481	0.00242197766915831	0.00277527949120826	0.00261112253337626	0.00290038471114639	0.00277494364174644	0.00255611524867965	0.00241760424355711	0.00248583980130679	0.00246998588048064	0.00263612189331495	0.00268671252600531	0.00289812056507884	0.00278699354521533	Iron-chelate-transporting ATPase
EC:2.7.1.2	0.00242135440913193	0.00223591604962322	0.00258374901197088	0.00213497965048197	0.00198547814229977	0.00216251075274917	0.00270460478298039	0.00206319977700701	0.0029514793436994	0.00267304028767888	0.00321267101210525	0.0028258062930275	0.00246561184734911	0.00281699773344364	0.00239029827695178	0.00231440094772008	0.0031787320391374	0.00233273127311534	0.00300914242778125	0.00287034238501217	0.00232070520247629	0.00286834905210663	0.00213805467993295	0.00335334506893014	Glucokinase
EC:2.8.1.7	0.00291048931749381	0.00197966075017339	0.00341861837361631	0.00196502357567576	0.00245353871059769	0.00193451671054907	0.00266886439309383	0.00171578121722759	0.00281180102461124	0.00231512761073262	0.00278429351912196	0.00269136226151434	0.00316942703479015	0.00219352077486931	0.00299377719475543	0.00277631225052108	0.00271120854654278	0.00249433102114107	0.00225426300991301	0.00222436710649909	0.00248142932955238	0.00275079908926012	0.00255228188058738	0.00310519040085718	Cysteine desulfurase
EC:5.1.3.3	0.00159211866815673	0.00283878602860831	0.00171060161600567	0.00258652627470227	0.00276020687328849	0.00299907551387257	0.00236954045684081	0.00281718549462047	0.00239493226243506	0.00202422258975576	0.00258246584904527	0.00250180855139046	0.00219255225047457	0.00279982354914481	0.00212496983628958	0.00203230701094496	0.00261204169401432	0.00245045415482322	0.00288445540949668	0.00289468336986125	0.00244642413591446	0.00246989867502239	0.00249798122183889	0.00218334110194157	Aldose 1-epimerase
EC:3.1.3.48	0.00212154988908004	0.0020832255121957	0.00263584312263885	0.00249902547323669	0.002379762936491	0.00197225135979472	0.00262167457589168	0.00172828268903455	0.00249375263641408	0.00303266780680237	0.0029528406632245	0.00282277465485013	0.00271775272634322	0.00229185679419164	0.00269048132872166	0.00234472971624397	0.00264825292750251	0.00235677552077992	0.00227026981890759	0.00231370467178691	0.00230333807712728	0.00260846549406136	0.00255372103073613	0.00301246962455896	Protein-tyrosine-phosphatase
EC:2.5.1.49	0.00221367996244252	0.00247013649714729	0.00254600489652391	0.00229965928054424	0.00264330618426646	0.00245370031701694	0.00242662013401112	0.00248499726083073	0.00252547586778975	0.00198734664660425	0.0024373875437897	0.00256240645296044	0.00259179197532998	0.00248063393666365	0.00251037073947693	0.00248079963043288	0.00248120034920384	0.00218861604628469	0.00256418726843063	0.0024860357510875	0.00241919983159342	0.00245615027949665	0.00237841477889848	0.00262679735071161	O-acetylhomoserine aminocarboxypropyltransferase
EC:3.6.4.13	0.0027464408942575	0.00222036767162431	0.00216943619346341	0.00254540507616102	0.00212833379788334	0.00226333530411936	0.00265883349328477	0.00203085830791152	0.00243305211239874	0.00472502417895089	0.00224893296808007	0.00221327897948046	0.00240308243491996	0.00232515387158211	0.00239101096878507	0.00247640606309247	0.00258381213010695	0.0027193957848749	0.00284862347048962	0.00234844857702642	0.00229016404921352	0.0024285593752841	0.00234448679608912	0.00232935127710012	RNA helicase
EC:6.4.1.2	0.00329032760096549	0.0019397289780372	0.00330107559902563	0.00222437324660885	0.0021522233015333	0.00176027890838521	0.0027640073497495	0.00156622016642802	0.00279003199166633	0.00140444063124056	0.00268353291215383	0.00259839010610203	0.00272848088020756	0.00217050154514444	0.00262358638629215	0.0026781800157957	0.00246935244783233	0.00209507852864526	0.00206311806340106	0.00213665287303666	0.00219012867435365	0.00294774718924774	0.00267737060188332	0.00303977818130278	Acetyl-CoA carboxylase
